step,fixed_waiting,fixed_queue,fixed_throughput,fixed_vehicles,mappo_waiting,mappo_queue,mappo_throughput,mappo_vehicles
17666,56.00,0.02,93,1,4.00,0.01,93,1
17667,58.00,0.02,93,1,5.00,0.01,93,1
17668,60.00,0.02,93,1,6.00,0.01,93,1
17669,62.00,0.02,93,1,7.00,0.01,93,1
17670,64.00,0.02,93,1,8.00,0.01,93,1
17671,66.00,0.02,93,1,9.00,0.01,93,1
17672,0.00,0.00,93,1,10.00,0.01,93,1
17673,0.00,0.00,93,1,11.00,0.01,93,1
17674,0.00,0.00,93,1,12.00,0.01,93,1
17675,0.00,0.00,93,1,13.00,0.01,93,1
17676,0.00,0.00,93,1,14.00,0.01,93,1
17677,0.00,0.00,93,1,15.00,0.01,93,1
17678,0.00,0.00,93,1,16.00,0.01,93,1
17679,0.00,0.00,93,1,17.00,0.01,93,1
17680,0.00,0.00,93,1,18.00,0.01,93,1
17681,0.00,0.00,93,1,19.00,0.01,93,1
17682,0.00,0.00,93,1,20.00,0.01,93,1
17683,0.00,0.00,93,1,21.00,0.01,93,1
17684,0.00,0.00,93,1,22.00,0.01,93,1
17685,0.00,0.00,93,1,23.00,0.01,93,1
17686,0.00,0.00,93,1,24.00,0.01,93,1
17687,0.00,0.00,93,1,25.00,0.01,93,1
17688,0.00,0.00,93,1,26.00,0.01,93,1
17689,0.00,0.00,93,1,27.00,0.01,93,1
17690,0.00,0.00,93,1,28.00,0.01,93,1
17691,0.00,0.00,93,1,29.00,0.01,93,1
17692,0.00,0.00,93,1,30.00,0.01,93,1
17693,0.00,0.00,93,1,31.00,0.01,93,1
17694,0.00,0.00,93,1,32.00,0.01,93,1
17695,0.00,0.00,93,1,33.00,0.01,93,1
17696,1.00,0.01,93,1,34.00,0.01,93,1
17697,2.00,0.01,93,1,35.00,0.01,93,1
17698,3.00,0.01,93,1,36.00,0.01,93,1
17699,4.00,0.01,93,1,37.00,0.01,93,1
17700,5.00,0.01,93,1,38.00,0.01,93,1
17701,6.00,0.01,93,1,39.00,0.01,93,1
17702,7.00,0.01,93,1,40.00,0.01,93,1
17703,8.00,0.01,93,1,41.00,0.01,93,1
17704,9.00,0.01,93,1,0.00,0.00,93,1
17705,0.00,0.00,93,1,0.00,0.00,93,1
17706,0.00,0.00,93,1,0.00,0.00,93,1
17707,0.00,0.00,93,1,0.00,0.00,93,1
17708,0.00,0.00,93,1,0.00,0.00,93,1
17709,0.00,0.00,93,1,0.00,0.00,93,1
17710,0.00,0.00,93,1,0.00,0.00,93,1
17711,0.00,0.00,93,1,0.00,0.00,93,1
17712,0.00,0.00,93,1,0.00,0.00,93,1
17713,0.00,0.00,93,1,0.00,0.00,93,1
17714,0.00,0.00,93,1,0.00,0.00,93,1
17715,0.00,0.00,93,1,0.00,0.00,93,1
17716,0.00,0.00,93,1,0.00,0.00,93,1
17717,0.00,0.00,93,1,0.00,0.00,93,1
17718,0.00,0.00,93,1,0.00,0.00,93,1
17719,0.00,0.00,93,1,0.00,0.00,93,1
17720,0.00,0.00,93,1,0.00,0.00,93,1
17721,0.00,0.00,93,1,0.00,0.00,93,1
17722,0.00,0.00,93,1,0.00,0.00,93,1
17723,0.00,0.00,93,1,0.00,0.00,93,1
17724,0.00,0.00,93,1,0.00,0.00,93,1
17725,0.00,0.00,93,1,0.00,0.00,93,1
17726,0.00,0.00,93,1,0.00,0.00,93,1
17727,0.00,0.00,94,0,0.00,0.00,94,0
17728,0.00,0.00,94,0,0.00,0.00,94,0
17729,0.00,0.00,94,0,0.00,0.00,94,0
17730,0.00,0.00,94,0,0.00,0.00,94,0
17731,0.00,0.00,94,0,0.00,0.00,94,0
17732,0.00,0.00,94,0,0.00,0.00,94,0
17733,0.00,0.00,94,0,0.00,0.00,94,0
17734,0.00,0.00,94,0,0.00,0.00,94,0
17735,0.00,0.00,94,0,0.00,0.00,94,0
17736,0.00,0.00,94,0,0.00,0.00,94,0
17737,0.00,0.00,94,0,0.00,0.00,94,0
17738,0.00,0.00,94,0,0.00,0.00,94,0
17739,0.00,0.00,94,0,0.00,0.00,94,0
17740,0.00,0.00,94,0,0.00,0.00,94,0
17741,0.00,0.00,94,0,0.00,0.00,94,0
17742,0.00,0.00,94,0,0.00,0.00,94,0
17743,0.00,0.03,94,2,0.00,0.03,94,2
17744,0.00,0.02,94,3,0.00,0.02,94,3
17745,0.00,0.02,94,5,0.00,0.02,94,5
17746,0.00,0.00,94,5,0.00,0.00,94,5
17747,0.00,0.02,94,6,0.00,0.02,94,6
17748,0.00,0.00,94,7,0.00,0.00,94,7
17749,0.00,0.01,94,8,0.00,0.01,94,8
17750,0.00,0.04,94,10,0.00,0.04,94,10
17751,0.00,0.00,94,10,0.00,0.00,94,10
17752,0.00,0.00,94,10,0.00,0.00,94,10
17753,0.00,0.01,94,11,0.00,0.01,94,11
17754,0.00,0.04,94,13,0.00,0.04,94,13
17755,0.00,0.00,94,13,0.00,0.00,94,13
17756,0.00,0.03,94,16,0.00,0.03,94,16
17757,0.00,0.00,94,16,0.00,0.00,94,16
17758,2.00,0.04,94,18,2.00,0.04,94,18
17759,4.00,0.02,94,19,4.00,0.02,94,19
17760,6.00,0.02,94,19,6.00,0.03,94,20
17761,8.00,0.03,94,20,8.00,0.02,94,20
17762,14.00,0.07,94,21,14.00,0.07,94,21
17763,20.00,0.07,94,22,20.00,0.08,94,23
17764,26.00,0.08,94,24,26.00,0.07,94,24
17765,32.00,0.05,94,24,34.00,0.08,94,25
17766,38.00,0.07,94,26,42.00,0.09,94,27
17767,48.00,0.12,94,28,56.00,0.15,94,29
17768,56.00,0.09,94,28,70.00,0.14,94,29
17769,66.00,0.10,94,29,86.00,0.14,94,29
17770,76.00,0.11,94,31,86.00,0.17,94,32
17771,86.00,0.09,94,31,102.00,0.15,94,33
17772,96.00,0.10,94,32,124.00,0.19,94,33
17773,110.00,0.12,94,32,148.00,0.22,94,34
17774,126.00,0.20,94,36,174.00,0.28,94,37
17775,144.00,0.16,94,36,134.00,0.21,94,37
17776,162.00,0.17,94,37,136.00,0.20,94,38
17777,186.00,0.23,94,39,162.00,0.25,94,40
17778,210.00,0.23,94,40,192.00,0.29,94,42
17779,237.00,0.25,94,41,226.00,0.30,94,42
17780,266.00,0.26,94,41,264.00,0.35,94,43
17781,297.00,0.28,94,43,300.00,0.34,94,44
17782,328.00,0.29,94,44,340.00,0.37,95,44
17783,359.00,0.28,94,45,384.00,0.40,95,45
17784,394.00,0.31,94,45,396.00,0.39,95,45
17785,429.00,0.35,94,47,436.00,0.42,95,47
17786,466.00,0.35,94,49,482.00,0.43,95,49
17787,505.00,0.35,94,49,530.00,0.43,95,50
17788,548.00,0.39,94,51,582.00,0.46,96,50
17789,593.00,0.42,94,52,638.00,0.51,96,51
17790,640.00,0.44,94,54,698.00,0.55,96,52
17791,691.00,0.45,94,54,760.00,0.56,96,53
17792,376.00,0.31,94,55,824.00,0.57,96,53
17793,212.00,0.25,94,57,892.00,0.62,96,55
17794,122.00,0.19,94,58,900.00,0.59,96,56
17795,96.00,0.17,94,60,910.00,0.60,96,57
17796,120.00,0.23,94,61,930.00,0.62,96,58
17797,146.00,0.23,94,61,957.00,0.62,97,58
17798,172.00,0.25,94,63,998.00,0.65,97,60
17799,202.00,0.27,94,64,1041.00,0.61,97,60
17800,234.00,0.30,94,65,1092.00,0.62,97,62
17801,272.00,0.34,95,64,1153.00,0.61,97,62
17802,310.00,0.35,95,65,1221.00,0.62,97,62
17803,352.00,0.41,95,67,1291.00,0.66,97,65
17804,400.00,0.43,95,69,1361.00,0.62,98,65
17805,452.00,0.46,96,68,1431.00,0.62,99,64
17806,512.00,0.57,98,68,1502.00,0.67,99,67
17807,574.00,0.56,98,69,1577.00,0.66,99,67
17808,640.00,0.58,100,67,1652.00,0.66,99,67
17809,716.00,0.67,100,68,1645.00,0.67,99,69
17810,794.00,0.72,100,70,1625.00,0.66,99,70
17811,874.00,0.71,101,69,1608.00,0.62,99,70
17812,956.00,0.74,101,70,1675.00,0.67,100,71
17813,1040.00,0.77,101,72,1747.00,0.68,100,72
17814,1128.00,0.78,102,71,1826.00,0.71,100,72
17815,1219.00,0.83,102,73,1814.00,0.71,100,74
17816,1314.00,0.84,103,73,1802.00,0.71,101,75
17817,1412.00,0.89,103,75,1884.00,0.73,101,75
17818,1514.00,0.90,103,75,1960.00,0.73,101,76
17819,1616.00,0.96,103,77,2042.00,0.79,102,77
17820,1720.00,0.96,103,78,1628.00,0.65,103,76
17821,1827.00,0.96,103,78,1281.00,0.58,103,77
17822,1934.00,0.97,104,78,1105.00,0.53,103,78
17823,2044.00,1.02,106,79,1025.00,0.53,103,80
17824,2155.00,0.98,106,79,1000.00,0.43,103,81
17825,2269.00,1.01,106,79,1013.00,0.44,103,81
17826,2383.00,1.04,106,81,1051.00,0.44,103,82
17827,2501.00,1.04,106,82,1093.00,0.42,103,84
17828,2620.00,1.05,106,82,1019.00,0.44,103,84
17829,2741.00,1.10,106,84,939.00,0.45,103,85
17830,2863.00,1.08,107,84,873.00,0.42,103,87
17831,2990.00,1.14,107,85,927.00,0.50,103,88
17832,3117.00,1.13,107,86,983.00,0.50,103,88
17833,3246.00,1.14,108,85,1052.00,0.61,103,88
17834,3376.00,1.20,108,88,1123.00,0.69,103,91
17835,3509.00,1.19,108,89,1202.00,0.70,104,90
17836,3644.00,1.22,109,89,1286.00,0.76,104,91
17837,3781.00,1.21,110,88,1372.00,0.76,105,90
17838,3918.00,1.22,110,89,1464.00,0.81,107,88
17839,4056.00,1.22,110,90,1495.00,0.77,108,88
17840,4196.00,1.24,110,90,1430.00,0.73,109,87
17841,4339.00,1.27,111,91,1369.00,0.70,109,87
17842,4482.00,1.28,111,92,1334.00,0.73,110,88
17843,4627.00,1.30,111,93,1401.00,0.73,111,88
17844,4773.00,1.30,111,94,1474.00,0.75,111,88
17845,4919.00,1.32,112,94,1566.00,0.83,111,89
17846,4996.00,1.39,112,97,1662.00,0.90,112,91
17847,5149.00,1.37,112,98,1764.00,0.90,112,91
17848,5305.00,1.38,112,98,1856.00,0.90,112,91
17849,5459.00,1.37,112,98,1951.00,0.91,114,89
17850,5615.00,1.39,112,100,1891.00,0.87,114,90
17851,5772.00,1.39,112,100,1991.00,0.88,114,90
17852,4592.00,1.19,112,101,2089.00,0.88,114,91
17853,4039.00,1.08,112,103,2220.00,0.96,115,91
17854,3656.00,0.96,113,102,2009.00,0.90,115,91
17855,3449.00,0.93,113,103,1960.00,0.93,115,92
17856,3330.00,0.92,113,105,2036.00,0.99,115,94
17857,3354.00,0.85,113,106,1987.00,0.93,115,94
17858,3427.00,0.86,113,108,1952.00,1.04,115,96
17859,3511.00,0.82,113,108,2066.00,1.02,115,96
17860,3458.00,0.80,113,108,2104.00,1.06,115,96
17861,3411.00,0.80,113,109,2167.00,1.06,115,96
17862,3379.00,0.83,113,111,2245.00,1.09,115,98
17863,3340.00,0.81,113,111,2348.00,1.06,115,99
17864,3319.00,0.89,115,111,2463.00,1.07,115,100
17865,3294.00,0.88,115,111,1876.00,0.93,116,99
17866,3290.00,0.99,116,110,1613.00,0.85,116,100
17867,3281.00,1.07,116,113,1516.00,0.86,116,103
17868,3290.00,1.13,117,112,1445.00,0.80,118,102
17869,3312.00,1.20,117,112,1364.00,0.77,118,103
17870,3434.00,1.26,118,113,1421.00,0.79,120,102
17871,3559.00,1.24,119,112,1512.00,0.81,121,102
17872,3700.00,1.27,120,112,1601.00,0.82,122,102
17873,3845.00,1.28,120,113,1559.00,0.81,124,101
17874,3994.00,1.32,121,113,1439.00,0.81,124,101
17875,4145.00,1.34,121,113,1360.00,0.76,127,99
17876,4300.00,1.37,122,112,1389.00,0.81,128,100
17877,4306.00,1.37,123,112,1421.00,0.84,128,101
17878,4295.00,1.36,123,113,1478.00,0.92,128,102
17879,4289.00,1.36,124,113,1591.00,1.02,128,103
17880,4288.00,1.39,124,113,1710.00,1.06,130,101
17881,4435.00,1.44,124,114,1827.00,1.08,131,101
17882,4223.00,1.47,124,116,1949.00,1.13,132,103
17883,4051.00,1.37,124,117,2077.00,1.13,132,104
17884,4036.00,1.39,124,117,2133.00,1.12,133,103
17885,4201.00,1.42,124,118,2191.00,1.11,133,104
17886,4323.00,1.39,124,118,2252.00,1.12,133,105
17887,4465.00,1.41,124,119,2319.00,1.13,135,104
17888,4605.00,1.41,124,119,2388.00,1.12,136,104
17889,4766.00,1.44,124,120,2469.00,1.12,136,105
17890,4907.00,1.42,124,120,2554.00,1.12,136,105
17891,4981.00,1.45,124,121,2656.00,1.16,137,106
17892,5066.00,1.42,125,120,2758.00,1.13,137,106
17893,5187.00,1.48,125,121,2873.00,1.15,137,107
17894,5348.00,1.50,127,121,2997.00,1.19,137,109
17895,5511.00,1.50,127,122,3130.00,1.20,139,109
17896,5666.00,1.47,128,121,3263.00,1.18,140,108
17897,5802.00,1.47,129,121,3397.00,1.19,140,109
17898,5970.00,1.50,130,121,3533.00,1.23,141,110
17899,6134.00,1.50,131,120,3464.00,1.17,141,110
17900,6300.00,1.50,131,121,3554.00,1.15,143,109
17901,6474.00,1.54,131,121,3686.00,1.18,144,109
17902,6646.00,1.56,131,122,3818.00,1.19,144,110
17903,6818.00,1.54,132,121,3950.00,1.17,144,110
17904,6972.00,1.53,133,120,4085.00,1.20,144,111
17905,7145.00,1.59,133,124,4048.00,1.20,144,114
17906,7289.00,1.56,133,124,4173.00,1.23,145,113
17907,7464.00,1.58,133,124,4295.00,1.22,145,114
17908,7644.00,1.62,133,126,4421.00,1.26,146,115
17909,7829.00,1.64,133,126,4562.00,1.26,146,115
17910,8007.00,1.66,134,125,4018.00,1.19,147,116
17911,8189.00,1.66,134,126,3526.00,1.05,148,115
17912,7483.00,1.56,134,128,3165.00,1.05,149,116
17913,6951.00,1.40,134,129,2948.00,0.95,150,116
17914,6503.00,1.28,134,130,2804.00,0.94,150,116
17915,6123.00,1.19,134,131,2756.00,0.89,153,114
17916,5864.00,1.14,134,132,2762.00,0.93,153,116
17917,5851.00,1.12,135,133,2803.00,0.90,153,117
17918,5874.00,1.09,136,133,2932.00,0.94,153,118
17919,5977.00,1.07,136,133,2778.00,0.90,153,118
17920,6058.00,1.06,136,135,2745.00,0.91,154,118
17921,6163.00,1.11,136,136,2688.00,0.95,154,119
17922,6292.00,1.16,136,137,2638.00,0.97,154,120
17923,6421.00,1.16,136,138,2589.00,0.96,155,120
17924,6561.00,1.25,137,138,2505.00,0.96,156,119
17925,6707.00,1.29,139,136,2434.00,0.96,156,119
17926,6861.00,1.36,140,136,2378.00,1.00,157,119
17927,7019.00,1.41,141,136,2333.00,1.05,159,117
17928,7172.00,1.42,141,137,2429.00,1.08,162,115
17929,7336.00,1.50,143,138,2411.00,1.13,162,117
17930,7502.00,1.49,143,138,2221.00,1.15,163,116
17931,7674.00,1.54,144,139,2061.00,1.13,163,118
17932,7849.00,1.55,145,138,2031.00,1.10,163,118
17933,8026.00,1.57,146,137,2053.00,1.19,163,118
17934,8206.00,1.62,147,138,2077.00,1.24,163,119
17935,8392.00,1.66,148,138,2103.00,1.30,164,119
17936,8579.00,1.65,150,136,2192.00,1.28,166,117
17937,8769.00,1.68,151,136,2277.00,1.26,166,118
17938,8963.00,1.73,151,137,2376.00,1.28,167,117
17939,9157.00,1.73,151,138,2445.00,1.31,167,118
17940,9351.00,1.73,154,136,2568.00,1.34,169,117
17941,9548.00,1.77,154,138,2669.00,1.33,170,117
17942,9104.00,1.72,157,135,2792.00,1.34,171,116
17943,8988.00,1.72,158,136,2912.00,1.37,172,117
17944,8891.00,1.68,158,137,2897.00,1.35,173,116
17945,8377.00,1.63,160,136,2955.00,1.35,173,117
17946,7902.00,1.55,160,136,3078.00,1.32,173,117
17947,7528.00,1.52,161,137,3189.00,1.29,173,118
17948,7407.00,1.56,161,138,3322.00,1.32,173,119
17949,7298.00,1.56,162,137,3465.00,1.32,173,119
17950,7199.00,1.56,162,138,3470.00,1.30,174,118
17951,7110.00,1.60,162,140,3488.00,1.33,174,120
17952,7037.00,1.59,162,140,3527.00,1.30,174,120
17953,6966.00,1.62,163,141,3585.00,1.35,174,122
17954,6910.00,1.63,164,142,3659.00,1.28,175,122
17955,6853.00,1.59,165,141,3169.00,1.16,175,122
17956,7032.00,1.65,166,142,2903.00,1.15,175,123
17957,7003.00,1.62,166,142,2787.00,1.07,177,121
17958,7189.00,1.66,166,143,2783.00,1.09,178,122
17959,7161.00,1.65,166,145,2767.00,1.12,179,122
17960,7152.00,1.67,166,145,2819.00,1.13,180,121
17961,7145.00,1.70,168,145,2951.00,1.20,181,122
17962,7160.00,1.69,168,145,3076.00,1.19,182,121
17963,7198.00,1.73,169,144,3173.00,1.19,184,119
17964,7191.00,1.73,169,146,3220.00,1.23,184,120
17965,7372.00,1.75,170,147,3279.00,1.27,184,121
17966,7388.00,1.72,170,148,3376.00,1.28,185,121
17967,7422.00,1.75,172,147,3529.00,1.37,186,121
17968,7460.00,1.75,172,147,3684.00,1.37,187,120
17969,7552.00,1.72,174,146,3845.00,1.42,189,119
17970,7514.00,1.70,174,147,4006.00,1.44,190,119
17971,7626.00,1.68,175,146,4161.00,1.47,191,119
17972,6638.00,1.52,176,145,4275.00,1.44,192,118
17973,5682.00,1.40,177,144,4411.00,1.44,193,117
17974,4850.00,1.29,178,144,4448.00,1.44,193,118
17975,4194.00,1.16,178,144,4119.00,1.37,194,117
17976,3630.00,1.08,178,144,3803.00,1.36,195,117
17977,3228.00,1.04,179,145,3651.00,1.35,195,119
17978,2884.00,1.00,180,145,3526.00,1.30,196,119
17979,2771.00,1.04,181,145,3425.00,1.32,197,119
17980,2534.00,1.02,181,146,3441.00,1.31,197,120
17981,2431.00,0.98,182,145,3549.00,1.38,198,120
17982,2273.00,0.99,184,143,3666.00,1.37,199,119
17983,2199.00,0.96,185,142,3795.00,1.41,200,118
17984,2105.00,0.94,187,140,3920.00,1.40,200,118
17985,2094.00,0.97,188,139,3966.00,1.35,201,117
17986,2040.00,0.98,189,138,4003.00,1.35,201,117
17987,1929.00,1.00,189,139,4105.00,1.36,203,116
17988,1860.00,0.98,190,138,4182.00,1.39,203,117
17989,1856.00,1.04,191,140,4041.00,1.36,203,120
17990,1901.00,1.08,192,141,4008.00,1.31,203,121
17991,1967.00,1.08,193,140,4012.00,1.31,204,121
17992,2086.00,1.14,193,141,4076.00,1.33,204,122
17993,2213.00,1.20,194,141,4136.00,1.33,204,122
17994,2300.00,1.25,194,141,4180.00,1.30,204,122
17995,2441.00,1.28,194,141,4075.00,1.27,204,122
17996,2532.00,1.32,194,142,4109.00,1.22,204,122
17997,2677.00,1.32,194,142,4142.00,1.19,205,121
17998,2830.00,1.39,195,142,4204.00,1.19,205,121
17999,2921.00,1.36,196,141,4346.00,1.26,206,120
18000,3069.00,1.51,198,143,3686.00,1.19,206,125
18001,3211.00,1.50,198,144,3210.00,1.03,207,124
18002,3310.00,1.50,198,144,2866.00,0.96,208,123
18003,3470.00,1.65,199,147,2564.00,0.92,208,126
18004,3656.00,1.65,200,147,2289.00,0.84,210,124
18005,3848.00,1.70,200,147,2088.00,0.81,210,124
18006,4038.00,1.75,200,148,1936.00,0.83,211,124
18007,4216.00,1.74,200,148,1808.00,0.78,212,123
18008,4415.00,1.78,201,148,1649.00,0.78,212,123
18009,4618.00,1.80,201,148,1645.00,0.81,212,123
18010,4819.00,1.83,202,147,1585.00,0.84,212,123
18011,5001.00,1.86,202,148,1569.00,0.82,212,123
18012,5197.00,1.83,203,147,1600.00,0.81,213,122
18013,5407.00,1.86,203,147,1663.00,0.85,215,120
18014,5598.00,1.83,204,146,1725.00,0.96,216,119
18015,5802.00,1.82,204,146,1820.00,1.03,217,118
18016,6016.00,1.89,205,145,1920.00,1.06,217,118
18017,6230.00,1.93,205,145,2028.00,1.14,219,117
18018,6451.00,1.96,206,144,2151.00,1.25,220,116
18019,6672.00,1.96,206,144,2280.00,1.30,220,116
18020,6897.00,1.99,206,144,2413.00,1.32,221,116
18021,7120.00,1.98,206,144,2538.00,1.35,222,115
18022,7345.00,1.99,206,144,2659.00,1.34,222,115
18023,7568.00,1.98,206,144,2785.00,1.38,222,116
18024,7795.00,2.01,207,143,2939.00,1.40,223,115
18025,8022.00,2.01,207,143,3103.00,1.45,223,115
18026,8249.00,2.01,207,143,3271.00,1.49,225,113
18027,8396.00,1.98,207,143,3442.00,1.51,226,112
18028,8622.00,2.00,207,143,3579.00,1.55,226,112
18029,8848.00,2.00,207,143,3684.00,1.54,228,110
18030,8998.00,1.99,207,143,3797.00,1.55,228,110
18031,9150.00,2.01,207,143,3909.00,1.50,228,110
18032,7904.00,1.79,207,143,3813.00,1.45,228,110
18033,7107.00,1.63,208,142,3775.00,1.40,228,110
18034,6371.00,1.50,208,142,3748.00,1.35,228,110
18035,5700.00,1.35,209,141,3773.00,1.35,228,110
18036,5182.00,1.26,209,141,3859.00,1.29,228,110
18037,4871.00,1.23,209,141,3975.00,1.29,228,110
18038,4656.00,1.17,209,141,4124.00,1.32,228,110
18039,4499.00,1.12,210,140,4279.00,1.37,229,109
18040,4363.00,1.11,210,140,4284.00,1.37,229,109
18041,4245.00,1.08,210,140,4263.00,1.35,229,109
18042,4269.00,1.09,211,140,4244.00,1.35,229,110
18043,4311.00,1.11,213,138,4235.00,1.30,230,109
18044,4432.00,1.13,213,139,4298.00,1.31,231,110
18045,4555.00,1.18,214,138,3580.00,1.12,233,108
18046,4682.00,1.18,215,138,3268.00,1.01,233,109
18047,4815.00,1.21,217,136,3082.00,0.94,236,106
18048,4955.00,1.28,217,138,3019.00,0.91,236,107
18049,5102.00,1.31,220,136,2976.00,0.88,238,106
18050,5246.00,1.31,222,135,3067.00,0.89,239,106
18051,5399.00,1.39,223,135,3174.00,0.96,240,106
18052,5559.00,1.43,226,133,3283.00,0.98,240,107
18053,5721.00,1.46,227,132,3380.00,0.97,240,108
18054,5892.00,1.51,230,129,3413.00,0.96,242,106
18055,6065.00,1.53,232,127,3528.00,1.02,244,104
18056,6244.00,1.59,235,125,3635.00,1.04,246,103
18057,6426.00,1.66,236,125,3758.00,1.12,247,104
18058,6618.00,1.70,239,122,3869.00,1.09,248,103
18059,6795.00,1.68,240,122,3989.00,1.13,251,100
18060,6984.00,1.70,242,120,4120.00,1.17,252,100
18061,7171.00,1.69,244,118,4253.00,1.18,253,99
18062,7361.00,1.70,244,119,4387.00,1.19,254,98
18063,7553.00,1.70,244,119,4525.00,1.23,256,97
18064,7745.00,1.70,245,118,4554.00,1.23,256,97
18065,7939.00,1.73,245,119,4693.00,1.23,257,96
18066,8135.00,1.73,246,118,4832.00,1.24,257,97
18067,8331.00,1.73,246,118,4972.00,1.24,258,96
18068,8530.00,1.76,247,117,5107.00,1.23,258,96
18069,8730.00,1.77,247,117,5247.00,1.25,259,96
18070,8931.00,1.78,248,116,5387.00,1.25,260,95
18071,9132.00,1.78,248,116,5530.00,1.27,261,94
18072,9335.00,1.80,249,115,5671.00,1.27,262,94
18073,9538.00,1.80,249,115,5814.00,1.27,262,94
18074,9741.00,1.80,250,114,5958.00,1.27,262,94
18075,9944.00,1.80,251,113,6100.00,1.27,262,95
18076,10147.00,1.80,251,113,6245.00,1.28,263,94
18077,10350.00,1.80,251,113,5996.00,1.24,263,94
18078,10553.00,1.80,251,113,5748.00,1.23,264,94
18079,10756.00,1.80,251,113,5293.00,1.15,266,92
18080,10959.00,1.80,252,112,4890.00,1.09,266,92
18081,11162.00,1.80,252,112,4633.00,1.04,268,90
18082,11365.00,1.80,253,111,4371.00,1.02,268,90
18083,11568.00,1.80,253,111,4123.00,0.98,269,89
18084,11771.00,1.80,254,110,4002.00,0.97,272,87
18085,11974.00,1.80,254,110,4008.00,0.93,272,87
18086,12177.00,1.80,254,110,4025.00,0.96,272,87
18087,12380.00,1.80,254,110,4048.00,0.98,272,87
18088,12583.00,1.81,254,111,4146.00,1.04,272,88
18089,12786.00,1.80,254,111,4160.00,1.00,272,88
18090,12989.00,1.80,254,111,3621.00,0.96,272,88
18091,13192.00,1.80,254,111,3252.00,0.88,273,87
18092,12142.00,1.61,254,112,2882.00,0.83,274,87
18093,11329.00,1.48,254,112,2516.00,0.75,275,86
18094,10764.00,1.39,254,112,2142.00,0.69,275,86
18095,10297.00,1.34,254,113,1844.00,0.67,277,85
18096,9751.00,1.24,254,113,1553.00,0.61,279,83
18097,9372.00,1.21,254,113,1329.00,0.57,279,83
18098,8993.00,1.16,254,113,1111.00,0.55,279,83
18099,8659.00,1.13,254,114,923.00,0.54,279,84
18100,8226.00,1.08,254,114,808.00,0.52,279,84
18101,7793.00,1.08,254,114,748.00,0.50,281,82
18102,7434.00,1.05,254,115,789.00,0.56,281,83
18103,7079.00,0.98,254,115,858.00,0.64,281,84
18104,6794.00,0.95,255,114,924.00,0.65,281,84
18105,6690.00,0.92,257,112,1000.00,0.71,281,84
18106,6686.00,0.96,258,111,1084.00,0.76,281,84
18107,6696.00,0.99,260,109,1180.00,0.85,281,84
18108,6716.00,1.08,262,107,1280.00,0.88,282,83
18109,6729.00,1.14,262,107,1390.00,0.97,283,82
18110,6864.00,1.21,263,107,1508.00,0.98,283,82
18111,7007.00,1.27,264,106,1530.00,0.97,284,82
18112,7154.00,1.30,264,106,1576.00,0.97,284,82
18113,7307.00,1.39,265,107,1661.00,1.05,284,83
18114,7377.00,1.38,265,107,1745.00,1.01,284,83
18115,7532.00,1.44,265,107,1839.00,0.99,285,82
18116,7699.00,1.48,266,106,1953.00,1.01,286,81
18117,7859.00,1.49,266,106,2058.00,1.04,287,80
18118,8009.00,1.49,266,106,2163.00,1.04,287,80
18119,8197.00,1.50,266,106,2247.00,1.06,287,80
18120,8340.00,1.51,267,105,2353.00,1.08,288,79
18121,8442.00,1.52,268,104,2396.00,1.06,288,79
18122,8495.00,1.52,268,104,2432.00,1.00,288,79
18123,8576.00,1.50,269,103,2535.00,0.98,288,79
18124,8673.00,1.47,269,103,2630.00,0.97,288,79
18125,8845.00,1.52,269,103,2744.00,1.01,288,79
18126,9005.00,1.51,269,104,2860.00,1.04,288,80
18127,9177.00,1.52,269,104,2978.00,1.04,288,80
18128,9346.00,1.51,269,104,3100.00,1.08,289,79
18129,9515.00,1.51,269,104,3222.00,1.08,289,79
18130,9691.00,1.56,269,104,3198.00,1.10,289,79
18131,9858.00,1.55,269,104,3195.00,1.12,289,79
18132,9991.00,1.52,269,105,3141.00,1.12,289,80
18133,10158.00,1.50,269,105,3166.00,1.06,289,80
18134,10329.00,1.51,269,105,3215.00,1.06,289,80
18135,10424.00,1.50,269,105,3038.00,0.96,289,80
18136,10469.00,1.50,269,105,2990.00,0.92,290,79
18137,10485.00,1.46,269,106,2907.00,0.89,290,80
18138,10583.00,1.50,269,106,2879.00,0.87,291,79
18139,10753.00,1.53,269,106,2849.00,0.87,291,79
18140,10916.00,1.49,269,106,2951.00,0.90,291,79
18141,11084.00,1.49,269,106,3051.00,0.90,291,79
18142,11246.00,1.49,269,106,3155.00,0.92,291,79
18143,11414.00,1.50,269,107,3269.00,0.99,291,81
18144,11582.00,1.49,269,107,3276.00,0.95,292,80
18145,11750.00,1.49,269,107,3301.00,0.98,293,79
18146,11920.00,1.50,269,107,3360.00,1.01,293,80
18147,12172.00,1.51,269,107,3429.00,1.02,294,79
18148,12177.00,1.50,269,108,3498.00,1.00,294,80
18149,12276.00,1.48,269,108,3613.00,1.03,294,81
18150,12445.00,1.50,269,108,3728.00,1.02,294,81
18151,12616.00,1.51,269,108,3843.00,1.02,294,81
18152,11615.00,1.35,269,108,3958.00,1.03,294,82
18153,10839.00,1.23,269,109,4073.00,1.04,294,83
18154,10193.00,1.12,269,109,4056.00,1.01,294,83
18155,9737.00,1.04,269,111,4099.00,1.03,294,85
