step,fixed_waiting,fixed_queue,fixed_throughput,fixed_vehicles,mappo_waiting,mappo_queue,mappo_throughput,mappo_vehicles
533,0.00,0.00,1,1,0.00,0.00,1,1
534,0.00,0.00,1,1,0.00,0.00,1,1
535,1.00,0.01,1,1,0.00,0.00,1,1
536,2.00,0.01,1,1,0.00,0.00,1,1
537,3.00,0.01,1,1,0.00,0.00,1,1
538,4.00,0.01,1,1,0.00,0.00,1,1
539,0.00,0.00,1,1,0.00,0.00,1,1
540,0.00,0.00,1,1,0.00,0.00,2,0
541,0.00,0.00,1,1,0.00,0.00,2,0
542,0.00,0.00,1,1,0.00,0.00,2,0
543,0.00,0.00,1,1,0.00,0.00,2,0
544,0.00,0.00,1,1,0.00,0.00,2,0
545,0.00,0.00,1,1,0.00,0.00,2,0
546,0.00,0.00,1,1,0.00,0.00,2,0
547,0.00,0.00,1,1,0.00,0.00,2,0
548,0.00,0.00,1,1,0.00,0.00,2,0
549,0.00,0.00,1,1,0.00,0.00,2,0
550,0.00,0.00,1,1,0.00,0.00,2,0
551,0.00,0.00,1,1,0.00,0.00,2,0
552,0.00,0.00,1,1,0.00,0.00,2,0
553,0.00,0.00,1,1,0.00,0.00,2,0
554,0.00,0.00,1,1,0.00,0.00,2,0
555,0.00,0.00,1,1,0.00,0.00,2,0
556,0.00,0.00,1,1,0.00,0.00,2,0
557,0.00,0.00,1,1,0.00,0.00,2,0
558,0.00,0.00,1,1,0.00,0.00,2,0
559,0.00,0.00,1,1,0.00,0.00,2,0
560,0.00,0.00,1,1,0.00,0.00,2,0
561,0.00,0.00,2,0,0.00,0.00,2,0
562,0.00,0.00,2,0,0.00,0.00,2,0
563,0.00,0.00,2,0,0.00,0.00,2,0
564,0.00,0.00,2,0,0.00,0.00,2,0
565,0.00,0.00,2,0,0.00,0.00,2,0
566,0.00,0.00,2,0,0.00,0.00,2,0
567,0.00,0.00,2,0,0.00,0.00,2,0
568,0.00,0.00,2,0,0.00,0.00,2,0
569,0.00,0.00,2,0,0.00,0.00,2,0
570,0.00,0.00,2,0,0.00,0.00,2,0
571,0.00,0.00,2,0,0.00,0.00,2,0
572,0.00,0.00,2,0,0.00,0.00,2,0
573,0.00,0.00,2,0,0.00,0.00,2,0
574,0.00,0.00,2,0,0.00,0.00,2,0
575,0.00,0.00,2,0,0.00,0.00,2,0
576,0.00,0.00,2,0,0.00,0.00,2,0
577,0.00,0.00,2,0,0.00,0.00,2,0
578,0.00,0.00,2,0,0.00,0.00,2,0
579,0.00,0.00,2,0,0.00,0.00,2,0
580,0.00,0.00,2,0,0.00,0.00,2,0
581,0.00,0.00,2,0,0.00,0.00,2,0
582,0.00,0.00,2,0,0.00,0.00,2,0
583,0.00,0.00,2,0,0.00,0.00,2,0
584,0.00,0.00,2,0,0.00,0.00,2,0
585,0.00,0.00,2,0,0.00,0.00,2,0
586,0.00,0.00,2,0,0.00,0.00,2,0
587,0.00,0.00,2,0,0.00,0.00,2,0
588,0.00,0.00,2,0,0.00,0.00,2,0
589,0.00,0.00,2,0,0.00,0.00,2,0
590,0.00,0.00,2,0,0.00,0.00,2,0
591,0.00,0.00,2,0,0.00,0.00,2,0
592,0.00,0.00,2,0,0.00,0.00,2,0
593,0.00,0.00,2,0,0.00,0.00,2,0
594,0.00,0.00,2,0,0.00,0.00,2,0
595,0.00,0.00,2,0,0.00,0.00,2,0
596,0.00,0.00,2,0,0.00,0.00,2,0
597,0.00,0.00,2,0,0.00,0.00,2,0
598,0.00,0.00,2,0,0.00,0.00,2,0
599,0.00,0.00,2,0,0.00,0.00,2,0
600,0.00,0.00,2,0,0.00,0.00,2,0
601,0.00,0.00,2,0,0.00,0.00,2,0
602,0.00,0.00,2,0,0.00,0.00,2,0
603,0.00,0.00,2,0,0.00,0.00,2,0
604,0.00,0.00,2,0,0.00,0.00,2,0
605,0.00,0.00,2,0,0.00,0.00,2,0
606,0.00,0.00,2,0,0.00,0.00,2,0
607,0.00,0.00,2,0,0.00,0.00,2,0
608,0.00,0.00,2,0,0.00,0.00,2,0
609,0.00,0.00,2,0,0.00,0.00,2,0
610,0.00,0.00,2,0,0.00,0.00,2,0
611,0.00,0.00,2,0,0.00,0.00,2,0
612,0.00,0.00,2,0,0.00,0.00,2,0
613,0.00,0.00,2,0,0.00,0.00,2,0
614,0.00,0.00,2,0,0.00,0.00,2,0
615,0.00,0.00,2,0,0.00,0.00,2,0
616,0.00,0.00,2,0,0.00,0.00,2,0
617,0.00,0.00,2,0,0.00,0.00,2,0
618,0.00,0.00,2,0,0.00,0.00,2,0
619,0.00,0.00,2,0,0.00,0.00,2,0
620,0.00,0.00,2,0,0.00,0.00,2,0
621,0.00,0.00,2,0,0.00,0.00,2,0
622,0.00,0.00,2,0,0.00,0.00,2,0
623,0.00,0.00,2,0,0.00,0.00,2,0
624,0.00,0.00,2,0,0.00,0.00,2,0
625,0.00,0.00,2,0,0.00,0.00,2,0
626,0.00,0.00,2,0,0.00,0.00,2,0
627,0.00,0.00,2,0,0.00,0.00,2,0
628,0.00,0.00,2,0,0.00,0.00,2,0
629,0.00,0.00,2,0,0.00,0.00,2,0
630,0.00,0.00,2,0,0.00,0.00,2,0
631,0.00,0.00,2,0,0.00,0.00,2,0
632,0.00,0.00,2,0,0.00,0.00,2,0
633,0.00,0.00,2,0,0.00,0.00,2,0
634,0.00,0.00,2,0,0.00,0.00,2,0
635,0.00,0.00,2,0,0.00,0.00,2,0
636,0.00,0.00,2,0,0.00,0.00,2,0
637,0.00,0.00,2,0,0.00,0.00,2,0
638,0.00,0.00,2,0,0.00,0.00,2,0
639,0.00,0.00,2,0,0.00,0.00,2,0
640,0.00,0.00,2,0,0.00,0.00,2,0
641,0.00,0.00,2,0,0.00,0.00,2,0
642,0.00,0.00,2,0,0.00,0.00,2,0
643,0.00,0.00,2,0,0.00,0.00,2,0
644,0.00,0.00,2,0,0.00,0.00,2,0
645,0.00,0.00,2,0,0.00,0.00,2,0
646,0.00,0.00,2,0,0.00,0.00,2,0
647,0.00,0.00,2,0,0.00,0.00,2,0
648,0.00,0.00,2,0,0.00,0.00,2,0
649,0.00,0.00,2,0,0.00,0.00,2,0
650,0.00,0.00,2,0,0.00,0.00,2,0
651,0.00,0.00,2,0,0.00,0.00,2,0
652,0.00,0.00,2,0,0.00,0.00,2,0
653,0.00,0.00,2,0,0.00,0.00,2,0
654,0.00,0.00,2,0,0.00,0.00,2,0
655,0.00,0.00,2,0,0.00,0.00,2,0
656,0.00,0.00,2,0,0.00,0.00,2,0
657,0.00,0.00,2,0,0.00,0.00,2,0
658,0.00,0.00,2,0,0.00,0.00,2,0
659,0.00,0.00,2,0,0.00,0.00,2,0
660,0.00,0.00,2,0,0.00,0.00,2,0
661,0.00,0.00,2,0,0.00,0.00,2,0
662,0.00,0.00,2,0,0.00,0.00,2,0
663,0.00,0.00,2,0,0.00,0.00,2,0
664,0.00,0.00,2,0,0.00,0.00,2,0
665,0.00,0.00,2,0,0.00,0.00,2,0
666,0.00,0.00,2,0,0.00,0.00,2,0
667,0.00,0.00,2,0,0.00,0.00,2,0
668,0.00,0.00,2,0,0.00,0.00,2,0
669,0.00,0.00,2,0,0.00,0.00,2,0
670,0.00,0.00,2,0,0.00,0.00,2,0
671,0.00,0.00,2,0,0.00,0.00,2,0
672,0.00,0.00,2,0,0.00,0.00,2,0
673,0.00,0.00,2,0,0.00,0.00,2,0
674,0.00,0.00,2,0,0.00,0.00,2,0
675,0.00,0.00,2,0,0.00,0.00,2,0
676,0.00,0.00,2,0,0.00,0.00,2,0
677,0.00,0.00,2,0,0.00,0.00,2,0
678,0.00,0.00,2,0,0.00,0.00,2,0
679,0.00,0.00,2,0,0.00,0.00,2,0
680,0.00,0.00,2,0,0.00,0.00,2,0
681,0.00,0.00,2,0,0.00,0.00,2,0
682,0.00,0.00,2,0,0.00,0.00,2,0
683,0.00,0.00,2,0,0.00,0.00,2,0
684,0.00,0.00,2,0,0.00,0.00,2,0
685,0.00,0.00,2,0,0.00,0.00,2,0
686,0.00,0.00,2,0,0.00,0.00,2,0
687,0.00,0.00,2,0,0.00,0.00,2,0
688,0.00,0.00,2,0,0.00,0.00,2,0
689,0.00,0.00,2,0,0.00,0.00,2,0
690,0.00,0.00,2,0,0.00,0.00,2,0
691,0.00,0.00,2,0,0.00,0.00,2,0
692,0.00,0.00,2,0,0.00,0.00,2,0
693,0.00,0.00,2,0,0.00,0.00,2,0
694,0.00,0.00,2,0,0.00,0.00,2,0
695,0.00,0.00,2,0,0.00,0.00,2,0
696,0.00,0.00,2,0,0.00,0.00,2,0
697,0.00,0.00,2,0,0.00,0.00,2,0
698,0.00,0.00,2,0,0.00,0.00,2,0
699,0.00,0.00,2,0,0.00,0.00,2,0
700,0.00,0.00,2,0,0.00,0.00,2,0
701,0.00,0.00,2,0,0.00,0.00,2,0
702,0.00,0.00,2,0,0.00,0.00,2,0
703,0.00,0.00,2,0,0.00,0.00,2,0
704,0.00,0.00,2,0,0.00,0.00,2,0
705,0.00,0.00,2,0,0.00,0.00,2,0
706,0.00,0.00,2,0,0.00,0.00,2,0
707,0.00,0.00,2,0,0.00,0.00,2,0
708,0.00,0.00,2,0,0.00,0.00,2,0
709,0.00,0.00,2,0,0.00,0.00,2,0
710,0.00,0.00,2,0,0.00,0.00,2,0
711,0.00,0.00,2,0,0.00,0.00,2,0
712,0.00,0.00,2,0,0.00,0.00,2,0
713,0.00,0.00,2,0,0.00,0.00,2,0
714,0.00,0.00,2,0,0.00,0.00,2,0
715,0.00,0.00,2,0,0.00,0.00,2,0
716,0.00,0.00,2,0,0.00,0.00,2,0
717,0.00,0.00,2,0,0.00,0.00,2,0
718,0.00,0.00,2,0,0.00,0.00,2,0
719,0.00,0.00,2,0,0.00,0.00,2,0
720,0.00,0.00,2,0,0.00,0.00,2,0
721,0.00,0.00,2,0,0.00,0.00,2,0
722,0.00,0.00,2,0,0.00,0.00,2,0
723,0.00,0.00,2,0,0.00,0.00,2,0
724,0.00,0.00,2,0,0.00,0.00,2,0
725,0.00,0.00,2,0,0.00,0.00,2,0
726,0.00,0.00,2,0,0.00,0.00,2,0
727,0.00,0.00,2,0,0.00,0.00,2,0
728,0.00,0.00,2,0,0.00,0.00,2,0
729,0.00,0.00,2,0,0.00,0.00,2,0
730,0.00,0.00,2,0,0.00,0.00,2,0
731,0.00,0.00,2,0,0.00,0.00,2,0
732,0.00,0.00,2,0,0.00,0.00,2,0
733,0.00,0.00,2,0,0.00,0.00,2,0
734,0.00,0.00,2,0,0.00,0.00,2,0
735,0.00,0.00,2,0,0.00,0.00,2,0
736,0.00,0.00,2,0,0.00,0.00,2,0
737,0.00,0.00,2,0,0.00,0.00,2,0
738,0.00,0.00,2,0,0.00,0.00,2,0
739,0.00,0.00,2,0,0.00,0.00,2,0
740,0.00,0.00,2,0,0.00,0.00,2,0
741,0.00,0.00,2,0,0.00,0.00,2,0
742,0.00,0.00,2,0,0.00,0.00,2,0
743,0.00,0.00,2,0,0.00,0.00,2,0
744,0.00,0.00,2,0,0.00,0.00,2,0
745,0.00,0.00,2,0,0.00,0.00,2,0
746,0.00,0.00,2,0,0.00,0.00,2,0
747,0.00,0.00,2,0,0.00,0.00,2,0
748,0.00,0.00,2,0,0.00,0.00,2,0
749,0.00,0.00,2,0,0.00,0.00,2,0
750,0.00,0.00,2,0,0.00,0.00,2,0
751,0.00,0.00,2,0,0.00,0.00,2,0
752,0.00,0.00,2,0,0.00,0.00,2,0
753,0.00,0.00,2,0,0.00,0.00,2,0
754,0.00,0.00,2,0,0.00,0.00,2,0
755,0.00,0.00,2,0,0.00,0.00,2,0
756,0.00,0.00,2,0,0.00,0.00,2,0
757,0.00,0.00,2,0,0.00,0.00,2,0
758,0.00,0.00,2,0,0.00,0.00,2,0
759,0.00,0.00,2,0,0.00,0.00,2,0
760,0.00,0.00,2,0,0.00,0.00,2,0
761,0.00,0.00,2,0,0.00,0.00,2,0
762,0.00,0.00,2,0,0.00,0.00,2,0
763,0.00,0.00,2,0,0.00,0.00,2,0
764,0.00,0.00,2,0,0.00,0.00,2,0
765,0.00,0.00,2,0,0.00,0.00,2,0
766,0.00,0.00,2,0,0.00,0.00,2,0
767,0.00,0.00,2,0,0.00,0.00,2,0
768,0.00,0.00,2,0,0.00,0.00,2,0
769,0.00,0.00,2,0,0.00,0.00,2,0
770,0.00,0.00,2,0,0.00,0.00,2,0
771,0.00,0.00,2,0,0.00,0.00,2,0
772,0.00,0.00,2,0,0.00,0.00,2,0
773,0.00,0.00,2,0,0.00,0.00,2,0
774,0.00,0.00,2,0,0.00,0.00,2,0
775,0.00,0.00,2,0,0.00,0.00,2,0
776,0.00,0.00,2,0,0.00,0.00,2,0
777,0.00,0.00,2,0,0.00,0.00,2,0
778,0.00,0.00,2,0,0.00,0.00,2,0
779,0.00,0.00,2,0,0.00,0.00,2,0
780,0.00,0.00,2,0,0.00,0.00,2,0
781,0.00,0.00,2,0,0.00,0.00,2,0
782,0.00,0.00,2,0,0.00,0.00,2,0
783,0.00,0.00,2,0,0.00,0.00,2,0
784,0.00,0.00,2,0,0.00,0.00,2,0
785,0.00,0.00,2,0,0.00,0.00,2,0
786,0.00,0.00,2,0,0.00,0.00,2,0
787,0.00,0.00,2,0,0.00,0.00,2,0
788,0.00,0.00,2,0,0.00,0.00,2,0
789,0.00,0.00,2,0,0.00,0.00,2,0
790,0.00,0.00,2,0,0.00,0.00,2,0
791,0.00,0.00,2,0,0.00,0.00,2,0
792,0.00,0.00,2,0,0.00,0.00,2,0
793,0.00,0.00,2,0,0.00,0.00,2,0
794,0.00,0.00,2,0,0.00,0.00,2,0
795,0.00,0.00,2,0,0.00,0.00,2,0
796,0.00,0.00,2,0,0.00,0.00,2,0
797,0.00,0.00,2,0,0.00,0.00,2,0
798,0.00,0.00,2,0,0.00,0.00,2,0
799,0.00,0.00,2,0,0.00,0.00,2,0
800,0.00,0.00,2,0,0.00,0.00,2,0
801,0.00,0.00,2,0,0.00,0.00,2,0
802,0.00,0.00,2,0,0.00,0.00,2,0
803,0.00,0.00,2,0,0.00,0.00,2,0
804,0.00,0.00,2,0,0.00,0.00,2,0
805,0.00,0.00,2,0,0.00,0.00,2,0
806,0.00,0.00,2,0,0.00,0.00,2,0
807,0.00,0.00,2,0,0.00,0.00,2,0
808,0.00,0.00,2,0,0.00,0.00,2,0
809,0.00,0.00,2,0,0.00,0.00,2,0
810,0.00,0.00,2,0,0.00,0.00,2,0
811,0.00,0.00,2,0,0.00,0.00,2,0
812,0.00,0.00,2,0,0.00,0.00,2,0
813,0.00,0.00,2,0,0.00,0.00,2,0
814,0.00,0.00,2,0,0.00,0.00,2,0
815,0.00,0.00,2,0,0.00,0.00,2,0
816,0.00,0.00,2,0,0.00,0.00,2,0
817,0.00,0.00,2,0,0.00,0.00,2,0
818,0.00,0.00,2,0,0.00,0.00,2,0
819,0.00,0.00,2,0,0.00,0.00,2,0
820,0.00,0.00,2,0,0.00,0.00,2,0
821,0.00,0.00,2,0,0.00,0.00,2,0
822,0.00,0.00,2,0,0.00,0.00,2,0
823,0.00,0.00,2,0,0.00,0.00,2,0
824,0.00,0.00,2,0,0.00,0.00,2,0
825,0.00,0.00,2,0,0.00,0.00,2,0
826,0.00,0.00,2,0,0.00,0.00,2,0
827,0.00,0.00,2,0,0.00,0.00,2,0
828,0.00,0.00,2,0,0.00,0.00,2,0
829,0.00,0.00,2,0,0.00,0.00,2,0
830,0.00,0.00,2,0,0.00,0.00,2,0
831,0.00,0.00,2,0,0.00,0.00,2,0
832,0.00,0.00,2,0,0.00,0.00,2,0
833,0.00,0.00,2,0,0.00,0.00,2,0
834,0.00,0.00,2,0,0.00,0.00,2,0
835,0.00,0.00,2,0,0.00,0.00,2,0
836,0.00,0.00,2,0,0.00,0.00,2,0
837,0.00,0.00,2,0,0.00,0.00,2,0
838,0.00,0.00,2,0,0.00,0.00,2,0
839,0.00,0.00,2,0,0.00,0.00,2,0
840,0.00,0.00,2,0,0.00,0.00,2,0
841,0.00,0.00,2,0,0.00,0.00,2,0
842,0.00,0.00,2,0,0.00,0.00,2,0
843,0.00,0.00,2,0,0.00,0.00,2,0
844,0.00,0.00,2,0,0.00,0.00,2,0
845,0.00,0.00,2,0,0.00,0.00,2,0
846,0.00,0.00,2,0,0.00,0.00,2,0
847,0.00,0.00,2,0,0.00,0.00,2,0
848,0.00,0.00,2,0,0.00,0.00,2,0
849,0.00,0.00,2,0,0.00,0.00,2,0
850,0.00,0.00,2,0,0.00,0.00,2,0
851,0.00,0.00,2,0,0.00,0.00,2,0
852,0.00,0.00,2,0,0.00,0.00,2,0
853,0.00,0.00,2,0,0.00,0.00,2,0
854,0.00,0.00,2,0,0.00,0.00,2,0
855,0.00,0.00,2,0,0.00,0.00,2,0
856,0.00,0.00,2,0,0.00,0.00,2,0
857,0.00,0.00,2,0,0.00,0.00,2,0
858,0.00,0.00,2,0,0.00,0.00,2,0
859,0.00,0.00,2,0,0.00,0.00,2,0
860,0.00,0.00,2,0,0.00,0.00,2,0
861,0.00,0.00,2,0,0.00,0.00,2,0
862,0.00,0.00,2,0,0.00,0.00,2,0
863,0.00,0.00,2,0,0.00,0.00,2,0
864,0.00,0.00,2,0,0.00,0.00,2,0
865,0.00,0.00,2,0,0.00,0.00,2,0
866,0.00,0.00,2,0,0.00,0.00,2,0
867,0.00,0.00,2,0,0.00,0.00,2,0
868,0.00,0.00,2,0,0.00,0.00,2,0
869,0.00,0.00,2,0,0.00,0.00,2,0
870,0.00,0.00,2,0,0.00,0.00,2,0
871,0.00,0.00,2,0,0.00,0.00,2,0
872,0.00,0.00,2,0,0.00,0.00,2,0
873,0.00,0.00,2,0,0.00,0.00,2,0
874,0.00,0.00,2,0,0.00,0.00,2,0
875,0.00,0.00,2,0,0.00,0.00,2,0
876,0.00,0.00,2,0,0.00,0.00,2,0
877,0.00,0.00,2,0,0.00,0.00,2,0
878,0.00,0.00,2,0,0.00,0.00,2,0
879,0.00,0.00,2,0,0.00,0.00,2,0
880,0.00,0.00,2,0,0.00,0.00,2,0
881,0.00,0.00,2,0,0.00,0.00,2,0
882,0.00,0.00,2,0,0.00,0.00,2,0
883,0.00,0.00,2,0,0.00,0.00,2,0
884,0.00,0.00,2,0,0.00,0.00,2,0
885,0.00,0.00,2,0,0.00,0.00,2,0
886,0.00,0.00,2,0,0.00,0.00,2,0
887,0.00,0.00,2,0,0.00,0.00,2,0
888,0.00,0.00,2,0,0.00,0.00,2,0
889,0.00,0.00,2,0,0.00,0.00,2,0
890,0.00,0.00,2,0,0.00,0.00,2,0
891,0.00,0.00,2,0,0.00,0.00,2,0
892,0.00,0.00,2,0,0.00,0.00,2,0
893,0.00,0.00,2,0,0.00,0.00,2,0
894,0.00,0.00,2,0,0.00,0.00,2,0
895,0.00,0.00,2,0,0.00,0.00,2,0
896,0.00,0.00,2,0,0.00,0.00,2,0
897,0.00,0.00,2,0,0.00,0.00,2,0
898,0.00,0.00,2,0,0.00,0.00,2,0
899,0.00,0.00,2,0,0.00,0.00,2,0
900,0.00,0.01,2,1,0.00,0.01,2,1
901,0.00,0.00,2,1,0.00,0.00,2,1
902,0.00,0.00,2,1,0.00,0.00,2,1
903,0.00,0.00,2,1,0.00,0.00,2,1
904,0.00,0.00,2,1,0.00,0.00,2,1
905,0.00,0.00,2,1,0.00,0.00,2,1
906,0.00,0.00,2,1,0.00,0.00,2,1
907,0.00,0.00,2,1,0.00,0.00,2,1
908,0.00,0.00,2,1,0.00,0.00,2,1
909,0.00,0.00,2,1,0.00,0.00,2,1
910,0.00,0.00,2,1,0.00,0.00,2,1
911,0.00,0.00,2,1,0.00,0.00,2,1
912,0.00,0.00,2,1,0.00,0.00,2,1
913,0.00,0.00,2,1,0.00,0.00,2,1
914,0.00,0.00,2,1,0.00,0.00,2,1
915,0.00,0.00,2,1,0.00,0.00,2,1
916,0.00,0.00,2,1,0.00,0.00,2,1
917,0.00,0.00,2,1,0.00,0.00,2,1
918,0.00,0.00,2,1,0.00,0.00,2,1
919,2.00,0.02,2,1,0.00,0.00,2,1
920,4.00,0.02,2,1,0.00,0.00,2,1
921,6.00,0.02,2,1,0.00,0.00,2,1
922,8.00,0.02,2,1,0.00,0.00,2,1
923,10.00,0.02,2,1,0.00,0.00,2,1
924,12.00,0.02,2,1,0.00,0.00,2,1
925,14.00,0.02,2,1,2.00,0.02,2,1
926,16.00,0.02,2,1,4.00,0.02,2,1
927,18.00,0.02,2,1,6.00,0.02,2,1
928,20.00,0.02,2,1,8.00,0.02,2,1
929,22.00,0.02,2,1,10.00,0.02,2,1
930,24.00,0.02,2,1,12.00,0.02,2,1
931,26.00,0.02,2,1,14.00,0.02,2,1
932,0.00,0.00,2,1,16.00,0.02,2,1
933,0.00,0.00,2,1,18.00,0.02,2,1
934,0.00,0.00,2,1,20.00,0.02,2,1
935,0.00,0.00,2,1,22.00,0.02,2,1
936,0.00,0.00,2,1,24.00,0.02,2,1
937,0.00,0.00,2,1,26.00,0.02,2,1
938,0.00,0.00,2,1,28.00,0.02,2,1
939,0.00,0.00,2,1,30.00,0.02,2,1
940,0.00,0.00,2,1,32.00,0.02,2,1
941,0.00,0.00,2,1,34.00,0.02,2,1
942,0.00,0.00,2,1,36.00,0.02,2,1
943,0.00,0.00,2,1,38.00,0.02,2,1
944,0.00,0.00,2,1,40.00,0.02,2,1
945,0.00,0.00,2,1,42.00,0.02,2,1
946,0.00,0.00,2,1,44.00,0.02,2,1
947,2.00,0.02,2,1,46.00,0.02,2,1
948,4.00,0.02,2,1,48.00,0.02,2,1
949,6.00,0.02,2,1,50.00,0.02,2,1
950,8.00,0.02,2,1,52.00,0.02,2,1
951,10.00,0.02,2,1,54.00,0.02,2,1
952,12.00,0.02,2,1,56.00,0.02,2,1
953,14.00,0.02,2,1,58.00,0.02,2,1
954,16.00,0.02,2,1,0.00,0.00,2,1
955,18.00,0.02,2,1,0.00,0.00,2,1
956,20.00,0.02,2,1,0.00,0.00,2,1
957,22.00,0.02,2,1,0.00,0.00,2,1
958,24.00,0.02,2,1,0.00,0.00,2,1
959,26.00,0.02,2,1,0.00,0.00,2,1
960,28.00,0.02,2,1,0.00,0.00,2,1
961,30.00,0.02,2,1,0.00,0.00,2,1
962,32.00,0.02,2,1,0.00,0.00,2,1
963,34.00,0.02,2,1,0.00,0.00,2,1
964,36.00,0.02,2,1,0.00,0.00,2,1
965,38.00,0.02,2,1,0.00,0.00,2,1
966,40.00,0.02,2,1,0.00,0.00,2,1
967,42.00,0.02,2,1,0.00,0.00,2,1
968,44.00,0.02,2,1,0.00,0.00,2,1
969,46.00,0.02,2,1,0.00,0.00,2,1
970,48.00,0.02,2,1,0.00,0.00,2,1
971,50.00,0.02,2,1,0.00,0.00,2,1
972,52.00,0.02,2,1,0.00,0.00,2,1
973,54.00,0.02,2,1,0.00,0.00,2,1
974,56.00,0.02,2,1,0.00,0.00,2,1
975,58.00,0.02,2,1,0.00,0.00,2,1
976,60.00,0.02,2,1,0.00,0.00,2,1
977,62.00,0.02,2,1,0.00,0.00,2,1
978,64.00,0.02,2,1,0.00,0.00,2,1
979,66.00,0.02,2,1,0.00,0.00,2,1
980,68.00,0.02,2,1,0.00,0.00,2,1
981,70.00,0.02,2,1,0.00,0.00,2,1
982,72.00,0.02,2,1,0.00,0.00,2,1
983,74.00,0.02,2,1,0.00,0.00,2,1
984,76.00,0.02,2,1,0.00,0.00,2,1
985,78.00,0.02,2,1,0.00,0.00,2,1
986,80.00,0.02,2,1,0.00,0.00,2,1
987,82.00,0.02,2,1,0.00,0.00,2,1
988,84.00,0.02,2,1,0.00,0.00,2,1
989,86.00,0.02,2,1,0.00,0.00,2,1
990,88.00,0.02,2,1,0.00,0.00,2,1
991,90.00,0.02,2,1,0.00,0.00,3,0
992,0.00,0.00,2,1,0.00,0.00,3,0
993,0.00,0.00,2,1,0.00,0.00,3,0
994,0.00,0.00,2,1,0.00,0.00,3,0
995,0.00,0.00,2,1,0.00,0.00,3,0
996,0.00,0.00,2,1,0.00,0.00,3,0
997,0.00,0.00,2,1,0.00,0.00,3,0
998,0.00,0.00,2,1,0.00,0.00,3,0
999,0.00,0.00,2,1,0.00,0.00,3,0
1000,0.00,0.00,2,1,0.00,0.00,3,0
1001,0.00,0.00,2,1,0.00,0.00,3,0
1002,0.00,0.00,2,1,0.00,0.00,3,0
1003,0.00,0.00,2,1,0.00,0.00,3,0
1004,0.00,0.00,2,1,0.00,0.00,3,0
1005,0.00,0.00,2,1,0.00,0.00,3,0
1006,0.00,0.00,2,1,0.00,0.00,3,0
1007,0.00,0.00,2,1,0.00,0.00,3,0
1008,0.00,0.00,2,1,0.00,0.00,3,0
1009,0.00,0.00,2,1,0.00,0.00,3,0
1010,0.00,0.00,2,1,0.00,0.00,3,0
1011,0.00,0.00,2,1,0.00,0.00,3,0
1012,0.00,0.00,2,1,0.00,0.00,3,0
1013,0.00,0.00,2,1,0.00,0.00,3,0
1014,0.00,0.00,2,1,0.00,0.00,3,0
1015,0.00,0.00,2,1,0.00,0.00,3,0
1016,0.00,0.00,2,1,0.00,0.00,3,0
1017,1.00,0.01,2,1,0.00,0.00,3,0
1018,2.00,0.01,2,1,0.00,0.00,3,0
1019,0.00,0.00,2,1,0.00,0.00,3,0
1020,0.00,0.00,2,1,0.00,0.00,3,0
1021,0.00,0.00,2,1,0.00,0.00,3,0
1022,0.00,0.00,2,1,0.00,0.00,3,0
1023,0.00,0.00,2,1,0.00,0.00,3,0
1024,0.00,0.00,2,1,0.00,0.00,3,0
1025,0.00,0.00,2,1,0.00,0.00,3,0
1026,0.00,0.00,2,1,0.00,0.00,3,0
1027,0.00,0.00,2,1,0.00,0.00,3,0
1028,0.00,0.00,2,1,0.00,0.00,3,0
1029,0.00,0.00,2,1,0.00,0.00,3,0
1030,0.00,0.00,2,1,0.00,0.00,3,0
1031,0.00,0.00,2,1,0.00,0.00,3,0
1032,0.00,0.00,2,1,0.00,0.00,3,0
1033,0.00,0.00,2,1,0.00,0.00,3,0
1034,0.00,0.00,2,1,0.00,0.00,3,0
1035,0.00,0.00,2,1,0.00,0.00,3,0
1036,0.00,0.00,2,1,0.00,0.00,3,0
1037,0.00,0.00,2,1,0.00,0.00,3,0
1038,0.00,0.00,2,1,0.00,0.00,3,0
1039,0.00,0.00,2,1,0.00,0.00,3,0
1040,0.00,0.00,2,1,0.00,0.00,3,0
1041,0.00,0.00,3,0,0.00,0.00,3,0
1042,0.00,0.00,3,0,0.00,0.00,3,0
1043,0.00,0.00,3,0,0.00,0.00,3,0
1044,0.00,0.00,3,0,0.00,0.00,3,0
1045,0.00,0.00,3,0,0.00,0.00,3,0
1046,0.00,0.00,3,0,0.00,0.00,3,0
1047,0.00,0.00,3,0,0.00,0.00,3,0
1048,0.00,0.00,3,0,0.00,0.00,3,0
1049,0.00,0.00,3,0,0.00,0.00,3,0
1050,0.00,0.00,3,0,0.00,0.00,3,0
1051,0.00,0.00,3,0,0.00,0.00,3,0
1052,0.00,0.00,3,0,0.00,0.00,3,0
1053,0.00,0.00,3,0,0.00,0.00,3,0
1054,0.00,0.00,3,0,0.00,0.00,3,0
1055,0.00,0.00,3,0,0.00,0.00,3,0
1056,0.00,0.00,3,0,0.00,0.00,3,0
1057,0.00,0.00,3,0,0.00,0.00,3,0
1058,0.00,0.00,3,0,0.00,0.00,3,0
1059,0.00,0.00,3,0,0.00,0.00,3,0
1060,0.00,0.00,3,0,0.00,0.00,3,0
1061,0.00,0.00,3,0,0.00,0.00,3,0
1062,0.00,0.00,3,0,0.00,0.00,3,0
1063,0.00,0.00,3,0,0.00,0.00,3,0
1064,0.00,0.00,3,0,0.00,0.00,3,0
1065,0.00,0.00,3,0,0.00,0.00,3,0
